model,curve_type,x_value,y_value,threshold
Logistic Regression,ROC,0.019087004930809608,0.55890603085554,0.5082952693243705
Logistic Regression,ROC,0.019166534118021314,0.55890603085554,0.5068658156801389
Logistic Regression,ROC,0.019166534118021314,0.5596072931276297,0.5054596725418642
Logistic Regression,ROC,0.019325592492444726,0.5596072931276297,0.5013246666733633
Logistic Regression,ROC,0.019325592492444726,0.5603085553997195,0.5005107360891682
Logistic Regression,ROC,0.01948465086686814,0.5603085553997195,0.4995025600072853
Logistic Regression,ROC,0.01948465086686814,0.5610098176718092,0.498978990856182
Logistic Regression,ROC,0.019643709241291555,0.5610098176718092,0.49812934480963733
Logistic Regression,ROC,0.019643709241291555,0.5624123422159888,0.4961086214455782
Logistic Regression,ROC,0.019802767615714967,0.5624123422159888,0.4929902428347289
Logistic Regression,ROC,0.019802767615714967,0.5631136044880786,0.4927088433308839
Logistic Regression,ROC,0.01996182599013838,0.5631136044880786,0.49224534409368226
Logistic Regression,ROC,0.01996182599013838,0.5659186535764376,0.4880541718401209
Logistic Regression,ROC,0.02043900111340862,0.5659186535764376,0.48298968195029346
Logistic Regression,ROC,0.02043900111340862,0.5673211781206171,0.480692048176283
Logistic Regression,ROC,0.020598059487832034,0.5673211781206171,0.47932098321069533
Logistic Regression,ROC,0.020598059487832034,0.5708274894810659,0.4741319360062275
Logistic Regression,ROC,0.020757117862255446,0.5708274894810659,0.47306931424242066
Logistic Regression,ROC,0.020757117862255446,0.5715287517531557,0.4729772628083351
Logistic Regression,ROC,0.021075234611102275,0.5715287517531557,0.47166109558370223
Logistic Regression,ROC,0.021075234611102275,0.5757363253856943,0.4644674930782794
Logistic Regression,ROC,0.02115476379831398,0.5757363253856943,0.46114192531656645
Logistic Regression,ROC,0.02115476379831398,0.5771388499298737,0.458047848818036
Logistic Regression,ROC,0.021234292985525687,0.5771388499298737,0.4578110691824606
Logistic Regression,ROC,0.021234292985525687,0.5778401122019635,0.45166184127065934
Logistic Regression,ROC,0.0213933513599491,0.5778401122019635,0.4509019920212377
Logistic Regression,ROC,0.0213933513599491,0.5799438990182328,0.44986351627134236
Logistic Regression,ROC,0.021631938921584222,0.5799438990182328,0.445872317445694
Logistic Regression,ROC,0.021631938921584222,0.5806451612903226,0.4458374303492502
Logistic Regression,ROC,0.021711468108795928,0.5806451612903226,0.44561089634880496
Logistic Regression,ROC,0.021711468108795928,0.5813464235624124,0.4449512460636854
Logistic Regression,ROC,0.02187052648321934,0.5813464235624124,0.4444259283638313
Logistic Regression,ROC,0.02187052648321934,0.5827489481065918,0.442753537400678
Logistic Regression,ROC,0.021950055670431047,0.5827489481065918,0.4426719525718411
Logistic Regression,ROC,0.021950055670431047,0.5855539971949509,0.43992198040699176
Logistic Regression,ROC,0.022029584857642753,0.5855539971949509,0.4398346720065798
Logistic Regression,ROC,0.022029584857642753,0.5862552594670407,0.43769484566106065
Logistic Regression,ROC,0.022109114044854463,0.5862552594670407,0.43338607041524174
Logistic Regression,ROC,0.022109114044854463,0.5869565217391305,0.4331143748689192
Logistic Regression,ROC,0.02218864323206617,0.5869565217391305,0.43304332415099595
Logistic Regression,ROC,0.02218864323206617,0.5876577840112202,0.43205443004759336
Logistic Regression,ROC,0.022268172419277876,0.5876577840112202,0.4316566984386499
Logistic Regression,ROC,0.022268172419277876,0.5883590462833099,0.43003589829643474
Logistic Regression,ROC,0.022506759980912994,0.5883590462833099,0.4256062992509819
Logistic Regression,ROC,0.022506759980912994,0.591164095371669,0.41964838882083344
Logistic Regression,ROC,0.0225862891681247,0.591164095371669,0.4166114899427611
Logistic Regression,ROC,0.0225862891681247,0.5918653576437588,0.4120331955847745
Logistic Regression,ROC,0.02290440591697153,0.5918653576437588,0.40174168662563464
Logistic Regression,ROC,0.02290440591697153,0.5925666199158486,0.4005703340635194
Logistic Regression,ROC,0.02306346429139494,0.5925666199158486,0.39992413698124507
Logistic Regression,ROC,0.02306346429139494,0.593969144460028,0.3982215513842991
Logistic Regression,ROC,0.023699697789088595,0.593969144460028,0.38907011252412627
Logistic Regression,ROC,0.023699697789088595,0.5946704067321178,0.38742100887013065
Logistic Regression,ROC,0.023858756163512008,0.5946704067321178,0.38579032278221487
Logistic Regression,ROC,0.023858756163512008,0.5953716690042076,0.3855914288110949
Logistic Regression,ROC,0.024256402099570543,0.5953716690042076,0.381159019133123
Logistic Regression,ROC,0.024256402099570543,0.5960729312762973,0.3809462811813729
Logistic Regression,ROC,0.02433593128678225,0.5960729312762973,0.3804531017492398
Logistic Regression,ROC,0.02433593128678225,0.5974754558204769,0.3785744490686793
Logistic Regression,ROC,0.024415460473993955,0.5974754558204769,0.37856813427658603
Logistic Regression,ROC,0.024415460473993955,0.5981767180925667,0.3765461280508469
Logistic Regression,ROC,0.02449498966120566,0.5981767180925667,0.3763648516110639
Logistic Regression,ROC,0.02449498966120566,0.5995792426367461,0.37227135385813714
Logistic Regression,ROC,0.024574518848417368,0.5995792426367461,0.37167560181534787
Logistic Regression,ROC,0.024574518848417368,0.6002805049088359,0.37156112964238275
Logistic Regression,ROC,0.024733577222840784,0.6002805049088359,0.37134117453494314
Logistic Regression,ROC,0.024733577222840784,0.6009817671809257,0.3689691163928812
Logistic Regression,ROC,0.02481310641005249,0.6009817671809257,0.36582930232939936
Logistic Regression,ROC,0.02481310641005249,0.6023842917251052,0.3654539100744671
Logistic Regression,ROC,0.02505169397168761,0.6023842917251052,0.3622264129808537
Logistic Regression,ROC,0.02505169397168761,0.6037868162692848,0.36127375116842686
Logistic Regression,ROC,0.02521075234611102,0.6037868162692848,0.35939360350601796
Logistic Regression,ROC,0.02521075234611102,0.6044880785413744,0.35872355482797363
Logistic Regression,ROC,0.02529028153332273,0.6044880785413744,0.3579435768255131
Logistic Regression,ROC,0.02529028153332273,0.6051893408134642,0.3574917494162467
Logistic Regression,ROC,0.025687927469381262,0.6051893408134642,0.353513193092268
Logistic Regression,ROC,0.025687927469381262,0.605890603085554,0.3510918383981613
Logistic Regression,ROC,0.025846985843804675,0.605890603085554,0.3496538647571781
Logistic Regression,ROC,0.025846985843804675,0.6065918653576438,0.34953600839185855
Logistic Regression,ROC,0.026165102592651503,0.6065918653576438,0.3437486001020572
Logistic Regression,ROC,0.026165102592651503,0.6072931276297335,0.3436139574636286
Logistic Regression,ROC,0.026403690154286622,0.6072931276297335,0.34255965248492715
Logistic Regression,ROC,0.026403690154286622,0.6086956521739131,0.341667106296892
Logistic Regression,ROC,0.026562748528710038,0.6086956521739131,0.33845051577250795
Logistic Regression,ROC,0.026562748528710038,0.6093969144460029,0.33820368823376334
Logistic Regression,ROC,0.026801336090345157,0.6093969144460029,0.3363821363497204
Logistic Regression,ROC,0.026801336090345157,0.6100981767180925,0.335788686246174
Logistic Regression,ROC,0.026880865277556863,0.6100981767180925,0.33451453544663395
Logistic Regression,ROC,0.026880865277556863,0.6107994389901823,0.3340337571422165
Logistic Regression,ROC,0.027119452839191982,0.6107994389901823,0.32997663183752035
Logistic Regression,ROC,0.027119452839191982,0.6115007012622721,0.3282432327578876
Logistic Regression,ROC,0.027198982026403692,0.6115007012622721,0.3280830505816328
Logistic Regression,ROC,0.027198982026403692,0.6122019635343618,0.32743799394150047
Logistic Regression,ROC,0.027358040400827104,0.6122019635343618,0.3243334193185535
Logistic Regression,ROC,0.027358040400827104,0.6129032258064516,0.3240170175586483
Logistic Regression,ROC,0.027596627962462223,0.6129032258064516,0.3198426502534857
Logistic Regression,ROC,0.027596627962462223,0.6143057503506312,0.31671982506325164
Logistic Regression,ROC,0.02767615714967393,0.6143057503506312,0.3160571917127671
Logistic Regression,ROC,0.02767615714967393,0.615007012622721,0.31554182812920395
Logistic Regression,ROC,0.02791474471130905,0.615007012622721,0.3142186095500209
Logistic Regression,ROC,0.02791474471130905,0.6157082748948106,0.3123285379920937
Logistic Regression,ROC,0.027994273898520758,0.6157082748948106,0.31220697370758477
Logistic Regression,ROC,0.027994273898520758,0.6164095371669004,0.31149844569605123
Logistic Regression,ROC,0.028073803085732464,0.6164095371669004,0.311375552796943
Logistic Regression,ROC,0.028073803085732464,0.6192145862552595,0.30879018278158915
Logistic Regression,ROC,0.028232861460155877,0.6192145862552595,0.307217372813283
Logistic Regression,ROC,0.028232861460155877,0.620617110799439,0.30582987087795616
Logistic Regression,ROC,0.028312390647367583,0.620617110799439,0.30575322936453025
Logistic Regression,ROC,0.028312390647367583,0.6213183730715287,0.3056707324758828
Logistic Regression,ROC,0.028471449021791,0.6213183730715287,0.3031347102966601
Logistic Regression,ROC,0.028471449021791,0.6220196353436185,0.3028764884126098
Logistic Regression,ROC,0.02863050739621441,0.6220196353436185,0.3023341164168941
Logistic Regression,ROC,0.02863050739621441,0.6227208976157083,0.3011098669685001
Logistic Regression,ROC,0.028948624145061237,0.6227208976157083,0.2928625927406024
Logistic Regression,ROC,0.028948624145061237,0.6241234221598878,0.2907140785344633
Logistic Regression,ROC,0.029107682519484653,0.6241234221598878,0.2902270700900195
Logistic Regression,ROC,0.029107682519484653,0.6255259467040674,0.28830976277054743
Logistic Regression,ROC,0.02918721170669636,0.6255259467040674,0.28803877414245077
Logistic Regression,ROC,0.02918721170669636,0.6262272089761571,0.28794431706208534
Logistic Regression,ROC,0.029266740893908065,0.6262272089761571,0.2879172886203027
Logistic Regression,ROC,0.029266740893908065,0.6269284712482468,0.28578330056232776
Logistic Regression,ROC,0.029505328455543184,0.6269284712482468,0.2834165362153184
Logistic Regression,ROC,0.029505328455543184,0.6283309957924264,0.28161633398965386
Logistic Regression,ROC,0.02958485764275489,0.6283309957924264,0.2812537408092339
Logistic Regression,ROC,0.02958485764275489,0.6290322580645161,0.2809468918588976
Logistic Regression,ROC,0.03006203276602513,0.6290322580645161,0.2778447817383869
Logistic Regression,ROC,0.03006203276602513,0.6297335203366059,0.2777497886372329
Logistic Regression,ROC,0.03038014951487196,0.6297335203366059,0.275032638516619
Logistic Regression,ROC,0.03038014951487196,0.6325385694249649,0.27280033096936185
Logistic Regression,ROC,0.030936853825353904,0.6325385694249649,0.2676182777989097
Logistic Regression,ROC,0.030936853825353904,0.6332398316970547,0.26733278353066836
Logistic Regression,ROC,0.03141402894862415,0.6332398316970547,0.26390763379620663
Logistic Regression,ROC,0.03141402894862415,0.6346423562412342,0.26377564685434934
Logistic Regression,ROC,0.031493558135835854,0.6346423562412342,0.26350012084907926
Logistic Regression,ROC,0.031493558135835854,0.635343618513324,0.2631672901830756
Logistic Regression,ROC,0.03173214569747097,0.635343618513324,0.2625478156203247
Logistic Regression,ROC,0.03173214569747097,0.6360448807854138,0.262351209961791
Logistic Regression,ROC,0.03181167488468268,0.6360448807854138,0.2610596392629276
Logistic Regression,ROC,0.03181167488468268,0.6367461430575035,0.26086525875476396
Logistic Regression,ROC,0.03197073325910609,0.6367461430575035,0.2603050576215744
Logistic Regression,ROC,0.03197073325910609,0.6374474053295933,0.2599860565840543
Logistic Regression,ROC,0.0320502624463178,0.6374474053295933,0.2599121719246245
Logistic Regression,ROC,0.0320502624463178,0.638148667601683,0.25967760698165515
Logistic Regression,ROC,0.03220932082074121,0.638148667601683,0.25854019899746367
Logistic Regression,ROC,0.03220932082074121,0.6388499298737728,0.258300700970926
Logistic Regression,ROC,0.03228885000795292,0.6388499298737728,0.2581589499979483
Logistic Regression,ROC,0.03228885000795292,0.6402524544179523,0.25717572155619006
Logistic Regression,ROC,0.03236837919516462,0.6402524544179523,0.2569755004013522
Logistic Regression,ROC,0.03236837919516462,0.6409537166900421,0.25679144495433587
Logistic Regression,ROC,0.032527437569588036,0.6409537166900421,0.2559446886579157
Logistic Regression,ROC,0.032527437569588036,0.6437587657784011,0.2548505187031461
Logistic Regression,ROC,0.03260696675679974,0.6437587657784011,0.2547286510753153
Logistic Regression,ROC,0.03260696675679974,0.6451612903225806,0.2545208052375816
Logistic Regression,ROC,0.032686495944011455,0.6451612903225806,0.25329058427819273
Logistic Regression,ROC,0.032686495944011455,0.6458625525946704,0.25322607142000925
Logistic Regression,ROC,0.03276602513122316,0.6458625525946704,0.2527753625096194
Logistic Regression,ROC,0.03276602513122316,0.6465638148667602,0.25266954591514446
Logistic Regression,ROC,0.03300461269285828,0.6465638148667602,0.2522584322100199
Logistic Regression,ROC,0.03300461269285828,0.64726507713885,0.25194646642751023
Logistic Regression,ROC,0.033322729441705105,0.64726507713885,0.24857058708205504
Logistic Regression,ROC,0.033322729441705105,0.6486676016830295,0.24818758881653896
Logistic Regression,ROC,0.03340225862891681,0.6486676016830295,0.24815386250234406
Logistic Regression,ROC,0.03340225862891681,0.6493688639551192,0.24781634743528919
Logistic Regression,ROC,0.03364084619055193,0.6493688639551192,0.24680346356922286
Logistic Regression,ROC,0.03364084619055193,0.6500701262272089,0.2466738565950847
Logistic Regression,ROC,0.03372037537776364,0.6500701262272089,0.24648124476259445
Logistic Regression,ROC,0.03372037537776364,0.6507713884992987,0.2460334316290151
Logistic Regression,ROC,0.034118021313822175,0.6507713884992987,0.244897199405159
Logistic Regression,ROC,0.034118021313822175,0.6514726507713885,0.2447408278551496
Logistic Regression,ROC,0.034515667249880706,0.6514726507713885,0.24203096785000905
Logistic Regression,ROC,0.034515667249880706,0.6521739130434783,0.2417884952940255
Logistic Regression,ROC,0.035151900747574356,0.6521739130434783,0.23808911114375714
Logistic Regression,ROC,0.035151900747574356,0.652875175315568,0.2374501178162172
Logistic Regression,ROC,0.035310959121997776,0.652875175315568,0.23692392487933867
Logistic Regression,ROC,0.035310959121997776,0.6535764375876578,0.23669290554694983
Logistic Regression,ROC,0.03539048830920948,0.6535764375876578,0.23643178110463933
Logistic Regression,ROC,0.03539048830920948,0.6542776998597476,0.23637690599007397
Logistic Regression,ROC,0.035549546683632895,0.6542776998597476,0.2360840823396002
Logistic Regression,ROC,0.035549546683632895,0.6549789621318373,0.23584606179575893
Logistic Regression,ROC,0.03578813424526801,0.6549789621318373,0.2356795108671794
Logistic Regression,ROC,0.03578813424526801,0.655680224403927,0.2349324048973945
Logistic Regression,ROC,0.03586766343247972,0.655680224403927,0.23490138459558604
Logistic Regression,ROC,0.03586766343247972,0.6563814866760168,0.2347196111499187
Logistic Regression,ROC,0.035947192619691426,0.6563814866760168,0.23432344927059034
Logistic Regression,ROC,0.035947192619691426,0.6570827489481066,0.2334650915719204
Logistic Regression,ROC,0.03602672180690313,0.6570827489481066,0.2329186318644646
Logistic Regression,ROC,0.03602672180690313,0.6577840112201964,0.2325205655911971
